date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:56	98189/98189	U-----	200	untouched ('OK')	text/html	etag:cacheable:0e9de44c8fb138eebf9fa5b5e713ddb1	https://porto-demo13.myshopify.com/blogs/news/tagged/women	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/blogs/news/tagged/women.html	(from https://porto-demo13.myshopify.com/blogs/news)
11:47:56	100086/100086	U-----	200	untouched ('OK')	text/html	etag:cacheable:66c437e7eddd3959a8dbdd5e4614cc14	https://porto-demo13.myshopify.com/blogs/news/tagged/shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/blogs/news/tagged/shoes.html	(from https://porto-demo13.myshopify.com/blogs/news)
11:47:58	11236/11236	U-----	200	untouched ('')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:55:43%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_grande.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_grandeb090.jpg	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:48:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:17:59%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_grande.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_grande.1afb090.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:48:00	27610/27610	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:55:45%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1_grande.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1_grandeb090.jpg	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:48:01	84847/84847	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:bd34092ce983121314b98c359b59d9c8	https://porto-demo13.myshopify.com/collections/featured-products/products/POST	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products/products/POST	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:11	164009/164009	U-----	200	untouched ('OK')	text/html	etag:cacheable:0ba2ca1549b7bd2729fc238154414bdf	https://porto-demo13.myshopify.com/fr/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:11	163295/163295	U-----	200	untouched ('OK')	text/html	etag:cacheable:cba5f1b52daf150b42deae5a6da6cb13	https://porto-demo13.myshopify.com/de/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:11	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1b6.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:11	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1b7.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:11	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1b8.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:11	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1b9.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:11%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product.css?v=130299813570055295301640001864	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product.1ba2907.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:12	4998/4998	U-----	200	untouched ('')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:55:55%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_medium.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_mediumb090.jpg	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:12	27564/27564	U-----	200	untouched ('')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:55:48%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_grande.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_grandeb090.jpg	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:12%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox.css?v=89610375720255671161640001843	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox6867.css	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:13%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox.pack.js?v=98388074616830255951640001843	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox.pack0510.js	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:14	2761/2761	U-----	200	untouched ('')	application/json+oembed	etag:cacheable:da6a9752b31c0394d81dc7b0d115f4ce	https://porto-demo13.myshopify.com/products/men-gentle-shoes.oembed	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/products/men-gentle-shoes.oembed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:15	50023/50023	U-----	200	untouched ('OK')	text/css	date:Fri,%2001%20Jul%202022%2000:48:17%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product.css?v=130299813570055295301640001864	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product2907.css	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:16	3993/3993	U-----	200	untouched ('OK')	text/css	date:Fri,%2001%20Jul%202022%2000:48:17%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox.css?v=89610375720255671161640001843	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox6867.css	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:16	23135/23135	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20Jul%202022%2000:48:17%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox.pack.js?v=98388074616830255951640001843	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/jquery.fancybox.pack0510.js	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:18	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:583479c0040054a4132ebd21ad1546de	https://porto-demo13.myshopify.com/cdn.shopify.com/s/files/1/1632/5913/files/size_guide.png	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/cdn.shopify.com/s/files/1/1632/5913/files/size_guide.png	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:19	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:18%20GMT	https://porto-demo13.myshopify.com/collections/featured-products/products/gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products/products/gentle-shoes	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:20	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:19%20GMT	https://porto-demo13.myshopify.com/collections/featured-products/products/gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products/products/gentle-shoes	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:21	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:20%20GMT	https://porto-demo13.myshopify.com/collections/featured-products/products/gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products/products/gentle-shoes	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:22	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:21%20GMT	https://porto-demo13.myshopify.com/collections/featured-products/products/men-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products/products/men-belts	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:22	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:22%20GMT	https://porto-demo13.myshopify.com/collections/featured-products/products/men-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products/products/men-belts	(from https://porto-demo13.myshopify.com/collections/featured-products/products/men-gentle-shoes)
11:49:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:22%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product-quickview.css?v=56634379580698397471640001863	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product-quickview9022.css	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:22%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoesb090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:23	19567/19567	U-----	200	untouched ('OK')	text/css	date:Fri,%2001%20Jul%202022%2003:56:36%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product-quickview.css?v=56634379580698397471640001863	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/product-quickview9022.css	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:24	11236/11236	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:38%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoesb090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:23%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:25	2988/2988	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:39%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:24%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:25%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:26	27610/27610	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:41%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:27	5154/5154	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:43%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes1_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:27%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:27%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:28	27564/27564	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:46%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:29	5162/5162	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:50%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes2_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:28%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:30	11236/11236	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:53%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:29%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:31	2988/2988	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:55%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes3_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:30%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:32	27564/27564	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:56:57%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:31%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:33	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1de.delayed	(from https://porto-demo13.myshopify.com/collections/best-selling-products)
11:49:33	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1df.delayed	(from https://porto-demo13.myshopify.com/collections/best-selling-products)
11:49:33	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1e0.delayed	(from https://porto-demo13.myshopify.com/collections/best-selling-products)
11:49:33	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1e1.delayed	(from https://porto-demo13.myshopify.com/collections/best-selling-products)
11:49:33	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1e4.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products)
11:49:33	5162/5162	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:57:00%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4_150x150.jpg?v=1603110918	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/MenGentleShoes4_150x150b090.jpg	(from https://porto-demo13.myshopify.com/products/men-gentle-shoes?view=quickview)
11:49:33	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1e5.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products)
11:49:34	10328/10328	U-----	200	untouched ('')	application/atom+xml	etag:cacheable:66b93a11c593b54617419272df495b17	https://porto-demo13.myshopify.com/collections/best-selling-products.atom	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/best-selling-products.atom	(from https://porto-demo13.myshopify.com/collections/best-selling-products)
11:49:34	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1e6.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products)
11:49:34	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1e7.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products)
11:49:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:35%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap_grande.jpg?v=1603111003	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap_grande.1e8b9f0.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:49:37	5350/5350	U-----	200	untouched ('')	application/json+oembed	etag:cacheable:6bb7023ef66d6a8e03ed5dcb1980629a	https://porto-demo13.myshopify.com/collections/best-selling-products.oembed	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/best-selling-products.oembed	(from https://porto-demo13.myshopify.com/collections/best-selling-products)
11:49:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:19:38%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap1_grande.jpg?v=1603111003	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap1_grande.1eab9f0.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:49:39	16558/16558	U-----	200	untouched ('')	application/json+oembed	etag:cacheable:5b3252daf0dfa7db7a42c1532334c669	https://porto-demo13.myshopify.com/collections/featured-products.oembed	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products.oembed	(from https://porto-demo13.myshopify.com/collections/featured-products)
11:49:39	31336/31336	U-----	200	untouched ('')	application/atom+xml	etag:cacheable:4eb921ae0ac5d787bf7cc119400cab32	https://porto-demo13.myshopify.com/collections/featured-products.atom	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/collections/featured-products.atom	(from https://porto-demo13.myshopify.com/collections/featured-products)
11:49:39	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1f0.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:49:39	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1f1.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:49:40	17993/17993	U-----	200	untouched ('')	image/jpeg	date:Fri,%2001%20Jul%202022%2003:57:42%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap_grande.jpg?v=1603111003	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap_grandeb9f0.jpg	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:49:40	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/checkout.1f2.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:49:41	150788/150788	U-----	200	untouched ('OK')	text/html	etag:cacheable:19a6bea8d81dd8a6837343e0f46183b5	https://porto-demo13.myshopify.com/de/products/porto-gray-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/porto-gray-cap.html	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:49:41	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.1f3.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:50:51	1375/1375	U-----	200	untouched ('')	application/json+oembed	etag:cacheable:67c61f3b3cc04f6718f049a3de1fa6b4	https://porto-demo13.myshopify.com/products/porto-gray-cap.oembed	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/products/porto-gray-cap.oembed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:50:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2006:20:50%20GMT	http://cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap.jpg?v=1603111003	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/products/PortoGrayCap.1f4b9f0.delayed	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
11:50:51	151640/151640	U-----	200	untouched ('OK')	text/html	etag:cacheable:5991b361d946d288538f7e2d0db2bf76	https://porto-demo13.myshopify.com/fr/products/porto-gray-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/products/porto-gray-cap.html	(from https://porto-demo13.myshopify.com/collections/featured-products/products/porto-gray-cap)
