date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:51:22	44412/44412	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:42%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/porto.ttf?8563818	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/porto35cb.ttf	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:53:38	129641/129641	U-----	200	untouched ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2003:38:42%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/porto.svg?8563818	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/porto35cb.svg	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:53:39	9179/9179	U-----	200	untouched ('')	text/javascript	date:Mon,%2027%20Jun%202022%2006:19:13%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/option_selection.js?v=72637887344529333141640001857	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/option_selectionf92b.js	(from https://porto-demo13.myshopify.com/)
08:53:45	44412/44412	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:40%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/porto.woff?8563818	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/porto35cb.woff	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:53:53	54266/54266	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Fri,%2001%20Jul%202022%2003:38:43%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/Simple-Line-Iconsb26c.eot	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:56:08	68875/68875	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Fri,%2001%20Jul%202022%2003:38:46%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont.eot?v=4.4.0	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont93e3.eot	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:56:10	68875/68875	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Fri,%2001%20Jul%202022%2003:38:47%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont.eot?	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfontd41d.eot	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:56:10	64464/64464	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:48%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont.woff2?v=4.4.0	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont93e3.woff2	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:56:10	63748/63748	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:49%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont.woff?v=4.4.0	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont93e3.woff	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:56:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Jul%202022%2003:26:10%20GMT	http://cdn.shopify.com/s/files/1/0583/3922/9880/t/5/assets/vo_pixel_light.png?v=1170600988545383716	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/0583/3922/9880/t/5/assets/vo_pixel_light.8e4368.delayed	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/homepage.css?v=139196764768539256851640001818)
08:56:11	63748/63748	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:50%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont.ttf?v=4.4.0	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont93e3.ttf	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:56:11	355981/355981	U-----	200	untouched ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2003:38:51%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont.svg?v=4.4.0	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fontawesome-webfont93e3.svg	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:58:26	78460/78460	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:53%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.woff2	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.woff2	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:58:26	136822/136822	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Fri,%2001%20Jul%202022%2003:38:52%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.eot	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.eot	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:58:27	136822/136822	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Fri,%2001%20Jul%202022%2003:38:52%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.eot?	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400d41d.eot	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
08:58:34	78056/78056	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:55%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.woff	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.woff	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
09:00:44	747545/747545	U-----	200	untouched ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2003:38:57%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.svg	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.svg	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
09:00:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Jul%202022%2003:30:44%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c.gif	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c.gif	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/config.css?v=124501517190759722771640056563)
09:00:46	78056/78056	U-----	200	untouched ('')	font/woff2	date:Fri,%2001%20Jul%202022%2003:38:56%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.ttf	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/fa-brands-400.ttf	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/plugins.css?v=58826214593735965551640001860)
09:00:46	558/558	U-----	200	untouched ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2003:38:58%20GMT	https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/curved-border.svg	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/1613/0177/t/28/assets/curved-border.svg	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/homepage.css?v=139196764768539256851640001818)
09:00:46	405/405	U-----	200	untouched ('')	image/png	date:Fri,%2001%20Jul%202022%2000:49:43%20GMT	https://cdn.shopify.com/s/files/1/0583/3922/9880/t/5/assets/vo_pixel_light.png?v=1170600988545383716	C:/My%20Web%20Sites/shopify/new/cdn.shopify.com/s/files/1/0583/3922/9880/t/5/assets/vo_pixel_light4368.png	(from https://cdn.shopify.com/s/files/1/1613/0177/t/28/assets/homepage.css?v=139196764768539256851640001818)
09:00:47	155294/155294	U-----	200	untouched ('OK')	text/html	etag:cacheable:02ccfa9ec9dc0d44e848c0296f2b6a14	https://porto-demo13.myshopify.com/de/	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/index.html	(from https://porto-demo13.myshopify.com/de)
09:00:47	129446/129446	U-----	200	untouched ('OK')	text/html	etag:cacheable:fc7e2f8e5381302f7251e1b0fcf05a2a	https://porto-demo13.myshopify.com/de/collections/dress	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/dress.html	(from https://porto-demo13.myshopify.com/de)
09:00:47	121225/121225	U-----	200	untouched ('OK')	text/html	etag:cacheable:58721b1fa6f44fa78fa9ed91d2ab1e21	https://porto-demo13.myshopify.com/de/collections/headphone	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/headphone.html	(from https://porto-demo13.myshopify.com/de)
09:00:48	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2002%20Jul%202022%2003:30:47%20GMT	https://porto-demo13.myshopify.com/de/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/checkout	(from https://porto-demo13.myshopify.com/de)
09:00:48	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.9b.delayed	(from https://porto-demo13.myshopify.com/de)
09:01:52	133764/133764	U-----	200	untouched ('OK')	text/html	etag:cacheable:5132f02aac0d792d4e7df11381a8b9dc	https://porto-demo13.myshopify.com/de/collections/shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/shoes.html	(from https://porto-demo13.myshopify.com/de)
09:01:53	111060/111060	U-----	200	untouched ('OK')	text/html	etag:cacheable:12e29c590a2e2511f0856a89684d87da	https://porto-demo13.myshopify.com/de/collections/trousers	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/trousers.html	(from https://porto-demo13.myshopify.com/de)
09:01:53	163309/163309	U-----	200	untouched ('OK')	text/html	etag:cacheable:18cf00942acea9b54c7ec8542319e44a	https://porto-demo13.myshopify.com/de/collections/shop	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/shop.html	(from https://porto-demo13.myshopify.com/de)
09:01:53	86900/86900	U-----	200	untouched ('OK')	text/html	etag:cacheable:f59df05c39623a801e7d43dec882c8a1	https://porto-demo13.myshopify.com/de/cart	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/cart.html	(from https://porto-demo13.myshopify.com/de)
09:01:55	164349/164349	U-----	200	untouched ('OK')	text/html	etag:cacheable:c11499846183b84ff01af99b6d6cefa6	https://porto-demo13.myshopify.com/de/collections/all	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/all.html	(from https://porto-demo13.myshopify.com/de)
09:01:55	95438/95438	U-----	200	untouched ('OK')	text/html	etag:cacheable:2321169a71d27517d617845f0e7fb538	https://porto-demo13.myshopify.com/de/pages/about-us	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/pages/about-us.html	(from https://porto-demo13.myshopify.com/de)
09:01:55	90511/90511	U-----	200	untouched ('OK')	text/html	etag:cacheable:100d6c8f32e0d7f2d995ac927ee35303	https://porto-demo13.myshopify.com/de/pages/contact	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/pages/contact.html	(from https://porto-demo13.myshopify.com/de)
09:01:57	144/144	---MC-	302	error ('Found')	text/html	date:Sat,%2002%20Jul%202022%2003:31:56%20GMT	https://porto-demo13.myshopify.com/de/account	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/account.9c.delayed	(from https://porto-demo13.myshopify.com/de)
09:01:57	100108/100108	U-----	200	untouched ('OK')	text/html	etag:cacheable:7a2ffad62b4648cd7bf1cccca39ec6bd	https://porto-demo13.myshopify.com/de/blogs/news	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/blogs/news.html	(from https://porto-demo13.myshopify.com/de)
09:01:58	90916/90916	U-----	200	untouched ('OK')	text/html	etag:cacheable:473e7169b8fa1469e7ea05251c120541	https://porto-demo13.myshopify.com/de/account/login?return_url=%2Fde%2Faccount	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/account/loginb7cf.html	(from https://porto-demo13.myshopify.com/de)
09:01:59	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2002%20Jul%202022%2003:31:58%20GMT	https://porto-demo13.myshopify.com/de/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/checkout	(from https://porto-demo13.myshopify.com/de)
09:01:59	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.9f.delayed	(from https://porto-demo13.myshopify.com/de)
09:02:01	43773/43773	U-----	200	untouched ('OK')	text/html	etag:cacheable:f1224720e790b24887c21a648e7ffdac	https://porto-demo13.myshopify.com/de/products/men-gentle-shoes?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/men-gentle-shoes95b3.html	(from https://porto-demo13.myshopify.com/de)
09:02:01	152694/152694	U-----	200	untouched ('OK')	text/html	etag:cacheable:08a57a9bb80d16fbb36a4909def59426	https://porto-demo13.myshopify.com/de/collections/featured-products	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products.html	(from https://porto-demo13.myshopify.com/de)
09:02:02	126065/126065	U-----	200	untouched ('OK')	text/html	etag:cacheable:f5bd505527302272082a7e180101d7bb	https://porto-demo13.myshopify.com/de/collections/best-selling-products	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/best-selling-products.html	(from https://porto-demo13.myshopify.com/de)
09:02:04	27415/27415	U-----	200	untouched ('OK')	text/html	etag:cacheable:77466566d7e7ff85a9495909fdb2123f	https://porto-demo13.myshopify.com/de/products/porto-gray-cap?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/porto-gray-cap95b3.html	(from https://porto-demo13.myshopify.com/de)
09:02:04	121262/121262	U-----	200	untouched ('OK')	text/html	etag:cacheable:20bc6bfdd94f4d2342b520afb817ca6e	https://porto-demo13.myshopify.com/de/collections/caps	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/caps.html	(from https://porto-demo13.myshopify.com/de)
09:02:06	159102/159102	U-----	200	untouched ('OK')	text/html	etag:cacheable:577c96a6f212f522be5842961a77d74c	https://porto-demo13.myshopify.com/de/collections/featured-products/products/porto-white-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/porto-white-cap.html	(from https://porto-demo13.myshopify.com/de)
09:02:06	34597/34597	U-----	200	untouched ('OK')	text/html	etag:cacheable:9378154d53d1e92f982c9379c8a712de	https://porto-demo13.myshopify.com/de/products/porto-white-cap?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/porto-white-cap95b3.html	(from https://porto-demo13.myshopify.com/de)
09:02:07	164692/164692	U-----	200	untouched ('OK')	text/html	etag:cacheable:29bb4cd8581af58fe20efbff520714a0	https://porto-demo13.myshopify.com/de/collections/featured-products/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/de)
09:02:08	158782/158782	U-----	200	untouched ('OK')	text/html	etag:cacheable:81319d247d91c308fcf4acb4aad918bc	https://porto-demo13.myshopify.com/de/collections/featured-products/products/men-black-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/men-black-belts.html	(from https://porto-demo13.myshopify.com/de)
09:02:08	31645/31645	U-----	200	untouched ('OK')	text/html	etag:cacheable:85972754b9e0b0172e3398f0267a4617	https://porto-demo13.myshopify.com/de/products/men-black-belts?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/men-black-belts95b3.html	(from https://porto-demo13.myshopify.com/de)
09:02:10	163716/163716	U-----	200	untouched ('OK')	text/html	etag:cacheable:e07aef2323a592e06c31bce44d2cc74d	https://porto-demo13.myshopify.com/de/collections/featured-products/products/sports-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/sports-shoes.html	(from https://porto-demo13.myshopify.com/de)
09:02:11	38758/38758	U-----	200	untouched ('OK')	text/html	etag:cacheable:97139fbabf1385a96611f0a69eea4997	https://porto-demo13.myshopify.com/de/products/product-extended?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/product-extended95b3.html	(from https://porto-demo13.myshopify.com/de)
09:02:13	37154/37154	U-----	200	untouched ('OK')	text/html	etag:cacheable:0570c226b222412cca8d68987a923b37	https://porto-demo13.myshopify.com/de/products/sports-shoes?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/sports-shoes95b3.html	(from https://porto-demo13.myshopify.com/de)
09:02:13	154665/154665	U-----	200	untouched ('OK')	text/html	etag:cacheable:58974c0f98a07d468a9677309b8dc27a	https://porto-demo13.myshopify.com/de/collections/latest-products	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/latest-products.html	(from https://porto-demo13.myshopify.com/de)
09:02:14	154493/154493	U-----	200	untouched ('OK')	text/html	etag:cacheable:444a9179f82ab300d2ed90ee27bbaf28	https://porto-demo13.myshopify.com/de/collections/featured-products/products/women-bag-1	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/women-bag-1.html	(from https://porto-demo13.myshopify.com/de)
09:02:15	35081/35081	U-----	200	untouched ('OK')	text/html	etag:cacheable:cfbd33c5fe0f50d7f30f59aafa2c259b	https://porto-demo13.myshopify.com/de/products/women-bag-1?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/women-bag-195b3.html	(from https://porto-demo13.myshopify.com/de)
09:02:17	35615/35615	U-----	200	untouched ('OK')	text/html	etag:cacheable:b865cb2fb60e59d60bbf69fad9804d27	https://porto-demo13.myshopify.com/de/products/winter-towel?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/winter-towel95b3.html	(from https://porto-demo13.myshopify.com/de)
09:03:32	148645/148645	U-----	200	untouched ('OK')	text/html	etag:cacheable:6527352c4c83fbaa6ee65407d48d719a	https://porto-demo13.myshopify.com/de/collections/featured-products/products/women-bag	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/women-bag.html	(from https://porto-demo13.myshopify.com/de)
09:03:34	158756/158756	U-----	200	untouched ('OK')	text/html	etag:cacheable:29139db93fd66ad4f292d7b6a4d90038	https://porto-demo13.myshopify.com/de/collections/featured-products/products/winter-towel	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/winter-towel.html	(from https://porto-demo13.myshopify.com/de)
09:03:34	164477/164477	U-----	200	untouched ('OK')	text/html	etag:cacheable:283147d20337605875c3363508ca8f4a	https://porto-demo13.myshopify.com/de/collections/featured-products/products/product-extended	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/product-extended.html	(from https://porto-demo13.myshopify.com/de)
09:03:34	152956/152956	U-----	200	untouched ('OK')	text/html	etag:cacheable:80035cedd2f55c24718d5991547851ce	https://porto-demo13.myshopify.com/de/collections/featured-products/products/porto-gray-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/featured-products/products/porto-gray-cap.html	(from https://porto-demo13.myshopify.com/de)
09:03:34	30019/30019	U-----	200	untouched ('OK')	text/html	etag:cacheable:e4b58808d6f3267002b9cabbdd818d9a	https://porto-demo13.myshopify.com/de/products/women-bag?view=quickview	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/products/women-bag95b3.html	(from https://porto-demo13.myshopify.com/de)
09:03:35	164770/164770	U-----	200	untouched ('OK')	text/html	etag:cacheable:fcd82884b4790b4d5999281d6650d545	https://porto-demo13.myshopify.com/de/collections/best-selling-products/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/best-selling-products/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/de)
09:03:36	164708/164708	U-----	200	untouched ('OK')	text/html	etag:cacheable:068387110d9528a2a53f9624dd406ecd	https://porto-demo13.myshopify.com/de/collections/top-rated-products/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/top-rated-products/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/de)
09:03:37	158238/158238	U-----	200	untouched ('OK')	text/html	etag:cacheable:98c778698c62f5c25e039e70dcc601c9	https://porto-demo13.myshopify.com/de/collections/best-selling-products/products/men-black-belts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/best-selling-products/products/men-black-belts.html	(from https://porto-demo13.myshopify.com/de)
09:03:37	149292/149292	U-----	200	untouched ('OK')	text/html	etag:cacheable:b891a8c8d410d2fdf5b06aae1bad3420	https://porto-demo13.myshopify.com/de/collections/best-selling-products/products/women-bag	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/best-selling-products/products/women-bag.html	(from https://porto-demo13.myshopify.com/de)
09:03:38	154533/154533	U-----	200	untouched ('OK')	text/html	etag:cacheable:6b43940b37c47364c9e0dcd07344848d	https://porto-demo13.myshopify.com/de/collections/top-rated-products/products/women-bag-1	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/top-rated-products/products/women-bag-1.html	(from https://porto-demo13.myshopify.com/de)
09:03:38	163905/163905	U-----	200	untouched ('OK')	text/html	etag:cacheable:71097137495bd88e2fc782a6631389ba	https://porto-demo13.myshopify.com/de/collections/top-rated-products/products/product-extended	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/top-rated-products/products/product-extended.html	(from https://porto-demo13.myshopify.com/de)
09:03:39	164648/164648	U-----	200	untouched ('OK')	text/html	etag:cacheable:fc98da1660a79300f8f1425f92845ee6	https://porto-demo13.myshopify.com/de/collections/latest-products/products/men-gentle-shoes	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/latest-products/products/men-gentle-shoes.html	(from https://porto-demo13.myshopify.com/de)
09:03:39	152896/152896	U-----	200	untouched ('OK')	text/html	etag:cacheable:583be26a30cbb257b85dad891b9c5848	https://porto-demo13.myshopify.com/de/collections/latest-products/products/porto-gray-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/latest-products/products/porto-gray-cap.html	(from https://porto-demo13.myshopify.com/de)
09:03:40	131012/131012	U-----	200	untouched ('OK')	text/html	etag:cacheable:5b49c46dd587c588607502829987bfdf	https://porto-demo13.myshopify.com/de/collections/t-shirts	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/t-shirts.html	(from https://porto-demo13.myshopify.com/de)
09:03:41	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2002%20Jul%202022%2003:33:40%20GMT	https://porto-demo13.myshopify.com/fr/checkout	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/fr/checkout	(from https://porto-demo13.myshopify.com/fr)
09:03:41	159044/159044	U-----	200	untouched ('OK')	text/html	etag:cacheable:d1ac2ee2535705acde13dacba4a8a006	https://porto-demo13.myshopify.com/de/collections/latest-products/products/porto-white-cap	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/latest-products/products/porto-white-cap.html	(from https://porto-demo13.myshopify.com/de)
09:03:41	0/-1	---M--	302	error ('')			https://porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/16130177/checkouts/20e00e75368a8681ec21d96b6b0b7e4a.d2.delayed	(from https://porto-demo13.myshopify.com/fr)
09:04:50	103189/103189	U-----	200	untouched ('OK')	text/html	etag:cacheable:6d4c2334f016e76f0f0642183b17a31f	https://porto-demo13.myshopify.com/de/collections/accessories	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/accessories.html	(from https://porto-demo13.myshopify.com/de)
09:04:51	132851/132851	U-----	200	untouched ('OK')	text/html	etag:cacheable:95fce06e3a3968c9b445c85047d5e81f	https://porto-demo13.myshopify.com/de/collections/watches	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/watches.html	(from https://porto-demo13.myshopify.com/de)
09:04:51	103189/103189	U-----	200	untouched ('OK')	text/html	etag:cacheable:523612b0c0ea6dab11dd5a82bc27beea	https://porto-demo13.myshopify.com/de/collections/electronics	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/electronics.html	(from https://porto-demo13.myshopify.com/de)
09:04:51	103125/103125	U-----	200	untouched ('OK')	text/html	etag:cacheable:cde45fb3672694db4e24b692d4e55477	https://porto-demo13.myshopify.com/de/collections/fashion	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/fashion.html	(from https://porto-demo13.myshopify.com/de)
09:04:52	127744/127744	U-----	200	untouched ('OK')	text/html	etag:cacheable:a342fc41996c0ccc66633f4a043058a6	https://porto-demo13.myshopify.com/de/collections/toys	C:/My%20Web%20Sites/shopify/new/porto-demo13.myshopify.com/de/collections/toys.html	(from https://porto-demo13.myshopify.com/de)
